initial_state_id,path,old_length,new_length
211,f1.-f0.r2.-d3.-f0.-d1.d3.-f3.f1.d0.r2.-f2.r1.-d2.-f3.-f0.-d0.r3.-d0.-f0.f3.-d1.f0.f0.d0.-r0.f3.-d0.-f3.r1.r0.-r2.-d3.f1.-r2.d1.-f1.d3.d2.-r1.-d1.r0.-f1.-r2.f1.-r0.-d2.r2,48,48
211,f1.-f0.r2.-d3.-f0.d3.-d1.f1.-f3.d0.r2.-f2.r1.-d2.-f3.-f0.-d0.r3.-d0.f3.-f0.-d1.f0.f0.d0.-r0.f3.-d0.-f3.r0.-r2.r1.-d3.f1.-r2.d1.-f1.d3.d2.-r1.-d1.r0.-f1.-r2.f1.-r0.-d2.r2,48,48
221,-r1.-d1.-r0.r1.f1.f2.-r0.-d1.d2.r2.-d0.f2.r0.d0.-r1.-f2.-f3.-f3.r2.f1.f2.-r3.-d0.-f3.d0.r3.-f1.-r3.r1.d0.r0.-f3.-f3.d3.-f0.r3.f0.r0.-f3.-r0.-d0.r3.-f0.f3.d0.r3.f0.d0,48,48
221,-r1.-d1.-r0.r1.f1.f2.-r0.-d1.d2.r2.-d0.f2.r0.d0.-r1.-f2.f3.f3.r2.f1.f2.-r3.-d0.-f3.d0.r3.-f1.-r3.r1.d0.r0.f3.f3.d3.-f0.r3.f0.r0.-f3.-r0.-d0.r3.-f0.f3.d0.r3.f0.d0,48,48
221,-r1.-d1.-r0.r1.f1.f2.-r0.-d1.d2.r2.-d0.f2.r0.d0.-r1.-f2.f3.f3.r2.f1.f2.-r3.-d0.-f3.d0.r3.-f1.r1.-r3.d0.r0.f3.f3.d3.-f0.r3.f0.r0.-f3.-r0.-d0.r3.-f0.f3.d0.r3.f0.d0,48,48
221,-r1.-d1.-r0.r1.f1.f2.-r0.d2.-d1.r2.-d0.f2.r0.d0.-r1.f3.-f2.f3.r2.f1.f2.-r3.-d0.-f3.d0.r3.-f1.r1.-r3.d0.r0.-f3.-f3.d3.-f0.r3.f0.r0.-f3.-r0.-d0.r3.-f0.f3.d0.r3.f0.d0,48,48
221,-r1.-d1.-r0.r1.f2.f1.-r0.-d1.d2.r2.-d0.f2.r0.d0.-r1.-f2.f3.f3.r2.f2.f1.-r3.-d0.-f3.d0.r3.-f1.-r3.r1.d0.r0.f3.f3.d3.-f0.r3.f0.r0.-f3.-r0.-d0.r3.-f0.f3.d0.r3.f0.d0,48,48
221,-r1.-d1.r1.-r0.f2.f1.-r0.d2.-d1.r2.-d0.f2.r0.d0.-r1.-f3.-f2.-f3.r2.f2.f1.-r3.-d0.-f3.d0.r3.-f1.r1.-r3.d0.r0.f3.f3.d3.-f0.r3.f0.r0.-f3.-r0.-d0.r3.f3.-f0.d0.r3.f0.d0,48,48
229,r1.f3.r3.d1.-r0.-f3.f1.-d2.-f3.r0.-f2.f3.-r3.-d3.d0.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r0.-r1.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.-d0.-d0.r1.d2.-r1.-d0.-d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.-f3.f1.-d2.-f3.r0.-f2.f3.-r3.-d3.d0.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r0.-r1.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.d0.d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.-f3.f1.-d2.-f3.r0.-f2.f3.-r3.-d3.d0.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r1.-r0.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.-d0.-d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.-f3.f1.-d2.-f3.r0.-f2.f3.-r3.-d3.d0.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r1.-r0.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.d0.d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.-f3.f1.-d2.-f3.r0.-f2.f3.-r3.-d3.d0.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r1.-r0.-d3.r0.d3.f1.f0.-d3.f3.d1.-f2.-d3.-r1.-f1.d0.d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.f1.-f3.-d2.-f3.r0.-f2.f3.-r3.d0.-d3.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r0.-r1.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.d0.d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.f1.-f3.-d2.-f3.r0.f3.-f2.-r3.-d3.d0.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r1.-r0.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.-d0.-d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.f1.-f3.-d2.-f3.r0.f3.-f2.-r3.d0.-d3.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r1.-r0.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.-d0.-d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,r1.f3.r3.d1.-r0.f1.-f3.-d2.-f3.r0.f3.-f2.-r3.d0.-d3.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r1.-r0.-d3.r0.d3.f1.f0.-d3.f3.d1.-f2.-d3.-r1.-f1.d0.d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,48
229,-r0.-d1.-r2.-f3.r3.-f3.d3.-f0.-r1.-f3.-d1.f3.-r1.-f3.-d3.-r1.-f3.-d2.f3.r3.-d2.f0.f3.-r1.-f0.-f0.-d1.-f0.d1.-f0.-f0.-r0.d0.r0.-d0.f3.-f0.r3.f0.-r3.-f3.-f0.-d2.-r3.f0.d0.-f0.r3.d2.f0,50,50
229,-r0.-d1.-r2.-f3.r3.-f3.d3.-f0.-r1.-f3.-d1.f3.-r1.-f3.-d3.-r1.-f3.-d2.f3.r3.-d2.f0.f3.-r1.f0.f0.-d1.-f0.d1.f0.f0.-r0.d0.r0.-d0.-f0.f3.r3.f0.-r3.-f0.-f3.-d2.-r3.f0.d0.-f0.r3.d2.f0,50,50
233,-r3.f0.-r3.-d1.-f1.d2.-r0.-r0.-f3.-f3.d1.-r2.f0.-r3.d3.r0.-d1.f1.-d0.-f3.-d3.-f3.-d1.-r0.-r2.-d2.r1.f1.-r1.d1.d2.f3.-d0.r2.d0.d3.-f3.d1.-f1.f2.r2.f1.-r2.f3.d0.f1.-d0.-f2,48,48
233,-r3.f0.-r3.-d1.-f1.d2.r0.r0.-f3.-f3.d1.-r2.f0.-r3.d3.r0.-d1.f1.-d0.-f3.-d3.-f3.-d1.-r2.-r0.-d2.r1.f1.-r1.d1.d2.f3.-d0.r2.d0.d3.-f3.d1.-f1.r2.f1.-r2.f2.f3.d0.f1.-d0.-f2,48,48
233,-r3.f0.-r3.-d1.-f1.d2.r0.r0.f3.f3.d1.-r2.f0.-r3.d3.r0.-d1.f1.-d0.-f3.-d3.-f3.-d1.-r0.-r2.-d2.r1.f1.-r1.d1.d2.f3.-d0.r2.d0.d3.-f3.d1.-f1.f2.r2.f1.-r2.f3.d0.f1.-d0.-f2,48,48
233,-r3.f0.-r3.-d1.-f1.d2.r0.r0.f3.f3.d1.-r2.f0.-r3.d3.r0.-d1.f1.-d0.-f3.-d3.-f3.-d1.-r0.-r2.-d2.r1.f1.-r1.d1.d2.f3.-d0.r2.d0.d3.-f3.d1.-f1.r2.f1.-r2.f2.f3.d0.f1.-d0.-f2,48,48
233,-r3.f0.-r3.-d1.-f1.d2.r0.r0.f3.f3.d1.-r2.f0.-r3.d3.r0.-d1.f1.-d0.-f3.-d3.-f3.-d1.-r2.-r0.-d2.r1.f1.-r1.d2.d1.f3.-d0.r2.d3.d0.-f3.d1.-f1.r2.f1.-r2.f2.f3.d0.f1.-d0.-f2,48,48
233,-r3.f0.-r3.-d1.-f1.d2.r0.r0.f3.f3.d1.-r2.f0.-r3.d3.r0.-d1.f1.-d0.-f3.-d3.-f3.-d1.-r2.-r0.-d2.r1.f1.-r1.d2.d1.f3.-d0.r2.d3.d0.-f3.d1.f2.-f1.r2.f1.-r2.f3.d0.f1.-d0.-f2,48,48
237,-f1.-r1.-f0.r3.-d0.f3.-d2.d1.f3.-d0.f2.d1.f3.-d1.-d3.-f2.-d1.-f1.-f3.-r0.r3.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.-r0.-r0.r3.f3.d3.-r0.-r3.d3.-r0.-f3.-f3,48,48
237,-f1.-r1.-f0.r3.-d0.f3.-d2.d1.f3.-d0.f2.d1.f3.-d1.-d3.-f2.-d1.-f1.-f3.-r0.r3.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.-r0.-r0.r3.f3.d3.-r0.-r3.d3.-r0.f3.f3,48,48
237,-f1.-r1.-f0.r3.-d0.f3.-d2.d1.f3.-d0.f2.d1.f3.-d1.-d3.-f2.-d1.-f1.-f3.-r0.r3.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.r0.r0.r3.f3.d3.-r0.-r3.d3.-r0.f3.f3,48,48
237,-f1.-r1.-f0.r3.-d0.f3.-d2.d1.f3.-d0.f2.d1.f3.-d3.-d1.-f2.-d1.-f3.-f1.-r0.r3.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.r0.r0.r3.f3.d3.-r3.-r0.d3.-r0.f3.f3,48,48
237,-f1.-r1.-f0.r3.-d0.f3.d1.-d2.f3.-d0.f2.d1.f3.-d1.-d3.-f2.-d1.-f1.-f3.-r0.r3.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.r0.r0.r3.f3.d3.-r0.-r3.d3.-r0.f3.f3,48,48
237,-f1.-r1.-f0.r3.-d0.f3.d1.-d2.f3.-d0.f2.d1.f3.-d3.-d1.-f2.-d1.-f3.-f1.r3.-r0.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.r0.r0.r3.f3.d3.-r0.-r3.d3.-r0.-f3.-f3,48,48
237,-f1.-r1.-f0.r3.-d0.f3.d1.-d2.f3.-d0.f2.d1.f3.-d3.-d1.-f2.-d1.-f3.-f1.r3.-r0.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.r0.r0.r3.f3.d3.-r0.-r3.d3.-r0.f3.f3,48,48
237,-f1.-r1.-f0.r3.-d0.f3.d1.-d2.f3.-d0.f2.d1.f3.-d3.-d1.-f2.-d1.-f3.-f1.r3.-r0.d1.-f3.d0.-f3.-d0.-f3.d2.-r0.-f3.-r0.f0.-d0.r0.d0.-f3.-d3.r0.r0.r3.f3.d3.-r3.-r0.d3.-r0.-f3.-f3,48,48
237,f0.f3.-d0.-r3.-d1.-f3.-r2.-f2.-d3.f0.r1.-d1.-r1.-f3.d0.r1.d2.d3.-f3.-r0.-f3.-d0.-f0.f3.d0.f3.d0.d3.-r0.-d0.-d0.-r1.f3.-r0.-r0.-f3.r1.-d3.-f1.-r3.f1.f2.r3.-f0.-r3.-f1.-f2.r3.f0.f1,50,50
237,f0.f3.-d0.-r3.-d1.-f3.-r2.-f2.-d3.f0.r1.-d1.-r1.-f3.d0.r1.d2.d3.-f3.-r0.-f3.-d0.-f0.f3.d0.f3.d0.d3.-r0.d0.d0.-r1.f3.r0.r0.-f3.r1.-d3.-f1.-r3.f1.f2.r3.-f0.-r3.f0.f3.d3.-f2.-f3,50,50
237,f3.f0.-d0.-r3.-d1.-f3.-r2.-f2.-d3.f0.r1.-d1.-r1.-f3.d0.r1.d3.d2.-f3.-r0.-f3.-d0.-f0.f3.d0.f3.d0.d3.-r0.d0.d0.-r1.f3.r0.r0.-f3.r1.-d3.-f1.-r3.f2.f1.r3.-f0.-r3.f3.f0.d3.-f2.-f3,50,50
248,f0.f1.d0.d1.r0.d3.f1.-r3.d2.-r3.-f2.r3.d1.-f3.-r1.-r3.r0.-f3.d1.d3.r1.-f2.-d0.-d2.-f2.r1.d0.d2.f2.-r1.-f2.-f3.-d2.f2.-r1.-r1.f2.-d1.-d1.-r0.-d1.-r1.-r1.d2.r1.-d2.d1.r0.d2,49,49
248,f0.f1.d0.d1.r0.d3.f1.-r3.d2.-r3.-f2.r3.d1.-f3.-r1.-r3.r0.-f3.d1.d3.r1.-f2.-d0.-d2.-f2.r1.d0.d2.f2.-r1.-f2.-f3.-d2.f2.r1.r1.f2.d1.d1.-r0.-d1.r1.r1.d2.r1.-d2.d1.r0.d2,49,49
248,f0.f1.d0.d1.r0.d3.f1.-r3.d2.-r3.-f2.r3.d1.-f3.r0.-r1.-r3.-f3.d1.d3.r1.-f2.-d0.-d2.-f2.r1.d0.d2.f2.-r1.-f2.-f3.-d2.f2.r1.r1.f2.d1.d1.-r0.-d1.r1.r1.d2.r1.d1.-d2.r0.d2,49,49
248,f0.f1.d0.d1.r0.d3.f1.-r3.d2.-r3.-f2.r3.d1.-f3.r0.-r1.-r3.-f3.d1.d3.r1.-f2.-d2.-d0.-f2.r1.d0.d2.f2.-r1.-f2.-f3.-d2.f2.-r1.-r1.f2.d1.d1.-r0.-d1.-r1.-r1.d2.r1.-d2.d1.r0.d2,49,49
248,f1.f0.d1.d0.r0.d3.f1.-r3.d2.-r3.-f2.r3.d1.-f3.-r3.-r1.r0.-f3.d3.d1.r1.-f2.-d2.-d0.-f2.r1.d2.d0.f2.-r1.-f3.-f2.-d2.f2.r1.r1.f2.d1.d1.-r0.-d1.r1.r1.d2.r1.-d2.d1.r0.d2,49,49
250,-d3.-r0.-r0.-r3.d0.-r2.-f0.-r0.-r1.f0.d0.f3.-d1.r0.-d2.d0.d3.-r1.-d3.-f3.d3.r1.-f0.-r1.-f0.-d2.-r2.-f2.d0.-r2.-d0.r2.f2.r1.r2.d2.-f1.-r1.f0.f1.-d1.-r1.-d3.-d3.r1.d1.-r1.d3.-f1,49,49
250,-d3.r0.-r3.r0.d0.-r2.-f0.-r1.-r0.f0.d0.f3.-d1.r0.-d2.d3.d0.-r1.-d3.-f3.d3.r1.-f0.-r1.-f0.-d2.-r2.-f2.d0.-r2.-d0.r2.f2.r2.r1.d2.-f1.-r1.f0.f1.-d1.-r1.d3.d3.r1.d1.-r1.d3.-f1,49,49
250,-d3.r0.-r3.r0.d0.-r2.-f0.-r1.-r0.f0.d0.f3.-d1.r0.-d2.d3.d0.-r1.-d3.-f3.d3.r1.-f0.-r1.-f0.-d2.-r2.-f2.d0.-r2.-d0.r2.f2.r2.r1.d2.-f1.-r1.f1.f0.-d1.-r1.d3.d3.r1.d1.-r1.d3.-f1,49,49
250,-d3.r0.r0.-r3.d0.-r2.-f0.-r0.-r1.f0.d0.f3.-d1.r0.-d2.d0.d3.-r1.-d3.-f3.d3.r1.-f0.-r1.-f0.-d2.-r2.-f2.d0.-r2.-d0.r2.f2.r1.r2.d2.-f1.-r1.f0.f1.-d1.-r1.d3.d3.r1.d1.-r1.d3.-f1,49,49
250,-d3.r0.r0.-r3.d0.-r2.-f0.-r0.-r1.f0.d0.f3.-d1.r0.d0.-d2.d3.-r1.-d3.-f3.d3.r1.-f0.-r1.-f0.-d2.-r2.-f2.d0.-r2.-d0.r2.f2.r1.r2.d2.-f1.-r1.f0.f1.-d1.-r1.d3.d3.r1.d1.-r1.d3.-f1,49,49
250,-d3.r0.r0.-r3.d0.-r2.-f0.-r1.-r0.f0.d0.f3.-d1.r0.d0.-d2.d3.-r1.-d3.-f3.d3.r1.-f0.-r1.-f0.-d2.-r2.-f2.d0.-r2.-d0.r2.f2.r2.r1.d2.-f1.-r1.f1.f0.-d1.-r1.d3.d3.r1.d1.-r1.d3.-f1,49,49
250,d1.d2.r1.r1.-f2.-r3.-f3.r2.f0.-f1.r2.-d3.-f2.f3.d3.f2.-d3.-f3.r3.f2.d3.-f3.-d3.f3.d3.-r3.d3.-r2.-f3.r3.f3.-r0.r2.-d3.r0.f0.r0.-f0.-d0.-f3.d0.f0.-r1.-f0.-d0.f0.r1.r2.f0.-r2.-f0.f3.d3,53,53
250,d1.d2.r1.r1.-f2.-r3.-f3.r2.f0.-f1.r2.-d3.-f2.f3.d3.f2.-d3.-f3.r3.f2.d3.-f3.-d3.f3.d3.-r3.d3.-r2.-f3.r3.f3.r2.-r0.-d3.r0.f0.r0.-f0.-d0.-f3.d0.f0.-r1.-f0.-d0.f0.r2.r1.f0.-r2.f3.-f0.d3,53,53
267,-r0.-d3.f2.-r0.f3.r1.d1.-f0.-r0.-f3.d0.r3.-r1.-f3.d2.f1.f2.-r2.r3.-f2.-r3.-d2.r3.r3.-f0.r1.r3.-d3.-r1.-d3.d0.f1.d3.-r3.d0.-r1.-d0.-f1.-r0.r1.f1.r3.-d0.-f1.d0.-r1.r0.d2,48,48
267,d0.f1.-r1.d1.-f0.-d1.d2.-f2.r0.-d1.f3.-d1.r3.-d3.-d3.d1.r3.-f1.-f2.-r2.r3.-d0.-f2.-r0.-f3.r0.d0.f0.-d2.f3.r2.-f3.-d0.f2.-d1.-f2.-r2.d2.-r2.r0.-d1.-r2.-d1.-d1.-r0.f2.-r2.-r2,48,48
267,d0.f1.-r1.d1.-f0.-d1.d2.-f2.r0.-d1.f3.-d1.r3.d1.d3.d3.r3.-f1.-f2.-r2.r3.-d0.-f2.-r0.-f3.r0.d0.f0.-d2.f3.r2.-f3.-d0.f2.-d1.-f2.-r2.d2.r0.-r2.-d1.-r2.d1.d1.-r0.f2.r2.r2,48,48
267,d0.f1.-r1.d1.-f0.-d1.d2.-f2.r0.-d1.f3.-d1.r3.d3.d3.d1.r3.-f1.-f2.-r2.r3.-d0.-f2.-r0.-f3.r0.d0.f0.-d2.f3.r2.-f3.-d0.f2.-d1.-f2.-r2.d2.-r2.r0.-d1.-r2.d1.d1.-r0.f2.r2.r2,48,48
267,d0.f1.-r1.d1.-f0.d2.-d1.-f2.r0.-d1.f3.-d1.r3.d1.-d3.-d3.r3.-f1.-f2.-r2.r3.-d0.-f2.-r0.-f3.r0.d0.f0.-d2.f3.r2.-f3.-d0.f2.-d1.-f2.-r2.d2.-r2.r0.-d1.-r2.d1.d1.-r0.f2.r2.r2,48,48
267,d0.f1.-r1.d1.-f0.d2.-d1.-f2.r0.-d1.f3.-d1.r3.d3.d3.d1.r3.-f2.-f1.r3.-r2.-d0.-f2.-r0.-f3.r0.d0.f0.-d2.f3.r2.-f3.-d0.f2.-d1.-f2.-r2.d2.r0.-r2.-d1.-r2.d1.d1.-r0.f2.-r2.-r2,48,48
267,d0.f1.-r1.d1.-f0.d2.-d1.-f2.r0.-d1.f3.-d1.r3.d1.-d3.-d3.r3.-f1.-f2.-r2.r3.-d0.-f2.-r0.-f3.r0.d0.f0.-d2.f3.r2.-f3.-d0.f2.-d1.-f2.-r2.d2.-r2.r0.-d1.-r2.d1.d1.-r0.f2.r2.r2,50,48
278,r2.d3.f0.-r1.-d0.-d0.-f1.r1.r2.-d0.-d2.-f3.f1.r3.d3.r0.r3.-d3.r2.d3.-f3.r1.-f3.d0.-f3.-r3.f3.-r1.r3.d0.-f1.-d0.r1.-f1.-f3.-d2.d0.r2.d2.-r0.-d1.-r3.f1.-r2.-f1.-r2.r3.d1.r0,49,49
278,r2.d3.f0.-r1.-d0.-d0.-f1.r1.r2.-d2.-d0.f1.-f3.r3.d3.r0.r3.-d3.r2.d3.-f3.r1.-f3.d0.-f3.-r3.f3.-r1.r3.d0.-f1.-d0.r1.-f3.-f1.-d2.d0.r2.d2.-r0.-d1.-r3.f1.-r2.-f1.r3.-r2.d1.r0,49,49
278,r2.d3.f0.-r1.d0.d0.-f1.r1.r2.-d0.-d2.-f3.f1.r3.d3.r0.r3.-d3.r2.d3.-f3.r1.-f3.d0.-f3.-r3.f3.-r1.r3.d0.-f1.-d0.r1.-f1.-f3.-d2.d0.r2.d2.-r0.-d1.-r3.f1.-r2.-f1.-r2.r3.d1.r0,49,49
278,r2.d3.f0.-r1.d0.d0.-f1.r1.r2.-d0.-d2.f1.-f3.r3.d3.r0.r3.-d3.r2.d3.-f3.r1.-f3.d0.-f3.-r3.f3.-r1.r3.d0.-f1.-d0.r1.-f1.-f3.d0.-d2.r2.d2.-r0.-d1.-r3.f1.-r2.-f1.-r2.r3.d1.r0,49,49
278,r2.d3.f0.-r1.d0.d0.-f1.r1.r2.-d2.-d0.-f3.f1.r3.d3.r0.r3.-d3.r2.d3.-f3.r1.-f3.d0.-f3.-r3.f3.-r1.r3.d0.-f1.-d0.r1.-f3.-f1.-d2.d0.r2.d2.-r0.-d1.-r3.f1.-r2.-f1.-r2.r3.d1.r0,49,49
278,r2.d3.f0.-r1.d0.d0.-f1.r2.r1.-d2.-d0.-f3.f1.r3.d3.r3.r0.-d3.r2.d3.-f3.r1.-f3.d0.-f3.-r3.f3.-r1.r3.d0.-f1.-d0.r1.-f3.-f1.-d2.d0.r2.d2.-r0.-d1.-r3.f1.-r2.-f1.-r2.r3.d1.r0,49,49
278,r2.d3.f0.-r1.d0.d0.-f1.r2.r1.-d2.-d0.f1.-f3.r3.d3.r3.r0.-d3.r2.d3.-f3.r1.-f3.d0.-f3.-r3.f3.r3.-r1.d0.-f1.-d0.r1.-f3.-f1.d0.-d2.r2.d2.-r0.-d1.-r3.f1.-r2.-f1.r3.-r2.d1.r0,49,49
278,r1.d3.f0.-r2.d2.f3.r0.r3.-f1.r3.-d0.f2.-r2.-d0.f0.f3.-r0.-r3.-d3.f1.-d1.-f1.-d0.d3.f0.r3.f3.-r0.f3.d0.-f3.-d3.-r3.-f3.r3.d3.r0.-r3.-f1.r3.-d3.-r0.-d0.-f1.d0.r0.-d0.f1.d0.d3.-f0,51,51
278,r1.d3.f0.-r2.d2.f3.r0.r3.-f1.r3.-d0.f2.-r2.-d0.f0.f3.-r3.-r0.-d3.f1.-d1.-f1.-d0.d3.f0.r3.f3.-r0.f3.d0.-f3.-d3.-r3.-f3.r3.d3.-r3.r0.-f1.r3.-d3.-r0.-d0.-f1.d0.r0.-d0.f1.d0.d3.-f0,51,51
278,r1.d3.f0.-r2.d2.f3.r0.r3.-f1.r3.-d0.f2.-r2.-d0.-f1.-f2.d0.d3.-r3.f1.-r1.-f1.-r0.r3.f0.-d0.f3.d3.f3.r0.-f3.-r3.d0.-f3.-d0.r3.d0.-d3.f0.f2.f3.r3.-d3.-r0.-d0.-f1.d0.r0.-d0.f1.d0.d3.-f0,53,53
278,r1.d3.f0.-r2.d2.f3.r0.r3.-f1.r3.-d0.f2.-r2.-d0.-f1.-f2.d3.d0.-r3.f1.-r1.-f1.r3.-r0.f0.-d0.f3.d3.f3.r0.-f3.-r3.d0.-f3.-d0.r3.d0.-d3.f0.f2.f3.r3.-d3.-r0.-d0.-f1.d0.r0.-d0.f1.d0.d3.-f0,53,53
285,-f1.r0.f0.-d3.d2.-r0.-r2.d3.-r0.-f3.r2.-d2.r0.r2.f3.r1.-d3.r0.-f3.-r0.-r1.f2.f3.d3.-r3.-d3.f3.d3.-f1.-d3.-r2.-f2.-f3.f0.d2.r3.-f1.r3.-d2.-r2.d2.-r3.d2.r2.f1.-r2.-d2.-r3,48,48
285,-f1.r0.f0.-d3.d2.-r2.-r0.d3.-r0.-f3.r2.-d2.r2.r0.f3.r1.-d3.r0.-f3.-r1.-r0.f3.f2.d3.-r3.-d3.f3.d3.-f1.-d3.-r2.-f3.-f2.f0.d2.r3.-f1.r3.-d2.-r2.d2.-r3.d2.r2.f1.-r2.-d2.-r3,48,48
285,-f1.r0.f0.d2.-d3.-r0.-r2.d3.-r0.-f3.r2.-d2.r0.r2.f3.r1.-d3.r0.-f3.-r0.-r1.f2.f3.d3.-r3.-d3.f3.d3.-f1.-d3.-r2.f0.-f2.-f3.d2.r3.-f1.r3.-d2.-r2.d2.-r3.d2.r2.f1.-r2.-d2.-r3,48,48
285,-f1.r0.f0.d2.-d3.-r2.-r0.d3.-r0.-f3.r2.-d2.r2.r0.f3.r1.-d3.r0.-f3.-r0.-r1.f3.f2.d3.-r3.-d3.f3.d3.-f1.-d3.-r2.-f3.f0.-f2.d2.r3.-f1.r3.-d2.-r2.d2.-r3.d2.r2.f1.-r2.-d2.-r3,48,48
285,-f1.r0.f0.d2.-d3.-r2.-r0.d3.-r0.-f3.r2.-d2.r2.r0.f3.r1.-d3.r0.-f3.-r1.-r0.f3.f2.d3.-r3.-d3.f3.d3.-f1.-d3.-r2.-f3.-f2.f0.d2.r3.-f1.r3.-d2.-r2.d2.-r3.d2.r2.f1.-r2.-d2.-r3,48,48
287,-d1.-r3.f1.r2.d3.r1.d0.f0.d0.f1.-d2.-f3.r2.d2.f3.r3.-d0.-f3.-d0.f2.-d0.r0.d0.-r0.-d1.-f2.r0.r1.-f2.-r1.f3.-d0.-r0.f1.d1.-f1.r0.-f2.-r1.d1.r1.f0.r1.-f1.-r1.f1.-d1.f2,48,48
287,-d1.-r3.f1.r2.d3.r1.d0.f0.d0.f1.-d2.-f3.r2.d2.f3.r3.-d0.-f3.-d0.f2.-d0.r0.d0.-r0.-d1.-f2.r1.r0.-f2.-r1.f3.-d0.-r0.f1.d1.-f1.r0.-f2.-r1.d1.r1.f0.r1.-f1.-r1.f1.-d1.f2,48,48
287,-r1.f3.r0.-f0.r2.d3.-r1.r0.-f1.-d1.r2.-f0.-r2.f3.-r1.-f1.-r3.-d3.f1.-r2.r3.r1.f3.-r0.d0.-d2.-r3.d1.-f3.-d0.f3.d2.-f3.-d3.-r3.d3.-f0.-f1.r1.f0.r0.-r1.-f0.-r0.-d0.-r1.d0.r1.f1.d0,50,50
287,-r1.f3.r0.-f0.r2.d3.r0.-r1.-f1.-d1.r2.-f0.-r2.f3.-r1.-f1.-r3.-d3.f1.r1.-r2.r3.f3.-r0.d0.-d2.-r3.d1.-f3.-d0.f3.d2.-f3.-d3.-r3.d3.-f0.-f1.r1.f0.r0.-r1.-f0.-r0.-d0.-r1.d0.r1.f1.d0,50,50
289,r3.d2.-r0.f0.r2.f2.r0.d3.-f1.f3.-d0.f0.-r3.-f0.-r3.d2.-f3.f0.d3.f3.-d3.r3.-d0.r2.d0.-r3.-d0.d1.f2.-d1.f0.-d2.f0.d2.-f2.f1.-d1.r1.-d2.-f1.-r1.r2.-f1.-r1.d1.-f0.-d1.f1,48,48
289,r3.d2.-r0.f0.r2.f2.r0.d3.-f1.f3.-d0.f0.-r3.-f0.-r3.d2.f0.-f3.d3.f3.-d3.r3.-d0.r2.d0.-r3.-d0.d1.f2.-d1.f0.-d2.f0.d2.f1.-f2.-d1.r1.-d2.-f1.-r1.r2.-f1.-r1.d1.-f0.-d1.f1,48,48
289,r3.d2.-r0.f0.r2.f2.r0.d3.f3.-f1.-d0.f0.-r3.-f0.-r3.d2.f0.-f3.d3.f3.-d3.r3.-d0.r2.d0.-r3.d1.-d0.f2.-d1.f0.-d2.f0.d2.f1.-f2.-d1.r1.-d2.-f1.r2.-r1.-f1.-r1.d1.-f0.-d1.f1,48,48
